Sector,Count Type,Year,State,Value
COMMERCIAL,Revenues,2016,MI,4146763
COMMERCIAL,Revenues,2016,MN,2316287
COMMERCIAL,Revenues,2016,MO,2845734
COMMERCIAL,Revenues,2016,MS,1390347
COMMERCIAL,Revenues,2016,MT,492348
COMMERCIAL,Revenues,2016,NC,4189494
COMMERCIAL,Revenues,2016,ND,580437
COMMERCIAL,Revenues,2016,NE,818933
COMMERCIAL,Revenues,2016,NH,644623
COMMERCIAL,Revenues,2016,NJ,4740342
COMMERCIAL,Revenues,2016,NM,858346
COMMERCIAL,Revenues,2016,NV,787864
COMMERCIAL,Revenues,2016,NY,11054211
COMMERCIAL,Revenues,2016,OH,4762070
COMMERCIAL,Revenues,2016,OK,1585720
COMMERCIAL,Revenues,2016,OR,1430623
COMMERCIAL,Revenues,2016,PA,4013869
COMMERCIAL,Revenues,2016,RI,543194
COMMERCIAL,Revenues,2016,SC,2288955
COMMERCIAL,Revenues,2016,SD,450258
COMMERCIAL,Revenues,2016,TN,3612206
COMMERCIAL,Revenues,2016,TX,11483766
COMMERCIAL,Revenues,2016,UT,1012493
COMMERCIAL,Revenues,2016,VA,3908785
COMMERCIAL,Revenues,2016,VT,292867
COMMERCIAL,Revenues,2016,WA,2443432
COMMERCIAL,Revenues,2016,WI,2572429
COMMERCIAL,Revenues,2016,WV,731809
COMMERCIAL,Revenues,2016,WY,353660
COMMERCIAL,Revenues,2016,US,142642502
COMMERCIAL,Revenues,2015,AK,481839
COMMERCIAL,Revenues,2015,AL,2538645
COMMERCIAL,Revenues,2015,AR,1011199
COMMERCIAL,Revenues,2015,AZ,3042894
COMMERCIAL,Revenues,2015,CA,18627081
COMMERCIAL,Revenues,2015,CO,2016563
COMMERCIAL,Revenues,2015,CT,2069571
COMMERCIAL,Revenues,2015,DC,987107
COMMERCIAL,Revenues,2015,DE,432571
COMMERCIAL,Revenues,2015,FL,9106202
COMMERCIAL,Revenues,2015,GA,4662637
COMMERCIAL,Revenues,2015,HI,854791
COMMERCIAL,Revenues,2015,IA,1076729
COMMERCIAL,Revenues,2015,ID,488546
COMMERCIAL,Revenues,2015,IL,4540480
COMMERCIAL,Revenues,2015,IN,2349168
COMMERCIAL,Revenues,2015,KS,1553019
COMMERCIAL,Revenues,2015,KY,1848262
COMMERCIAL,Revenues,2015,LA,2165878
COMMERCIAL,Revenues,2015,MA,4135789
COMMERCIAL,Revenues,2015,MD,3295693
COMMERCIAL,Revenues,2015,ME,501148
COMMERCIAL,Revenues,2015,MI,4057255
COMMERCIAL,Revenues,2015,MN,2207024
COMMERCIAL,Revenues,2015,MO,2797527
COMMERCIAL,Revenues,2015,MS,1517771
COMMERCIAL,Revenues,2015,MT,500514
COMMERCIAL,Revenues,2015,NC,4210468
COMMERCIAL,Revenues,2015,ND,554633
COMMERCIAL,Revenues,2015,NE,807429
COMMERCIAL,Revenues,2015,NH,672092
COMMERCIAL,Revenues,2015,NJ,4952384
COMMERCIAL,Revenues,2015,NM,914719
COMMERCIAL,Revenues,2015,NV,889432
COMMERCIAL,Revenues,2015,NY,11785740
COMMERCIAL,Revenues,2015,OH,4743183
COMMERCIAL,Revenues,2015,OK,1588067
COMMERCIAL,Revenues,2015,OR,1410427
COMMERCIAL,Revenues,2015,PA,4199202
COMMERCIAL,Revenues,2015,RI,584484
COMMERCIAL,Revenues,2015,SC,2239686
COMMERCIAL,Revenues,2015,SD,434765
COMMERCIAL,Revenues,2015,TN,3553029
COMMERCIAL,Revenues,2015,TX,11115260
COMMERCIAL,Revenues,2015,UT,1001542
COMMERCIAL,Revenues,2015,VA,3969545
COMMERCIAL,Revenues,2015,VT,292344
COMMERCIAL,Revenues,2015,WA,2405629
COMMERCIAL,Revenues,2015,WI,2561808
COMMERCIAL,Revenues,2015,WV,671690
COMMERCIAL,Revenues,2015,WY,358000
COMMERCIAL,Revenues,2015,US,144781453
COMMERCIAL,Revenues,2014,AK,472078
COMMERCIAL,Revenues,2014,AL,2473586
COMMERCIAL,Revenues,2014,AR,964795
COMMERCIAL,Revenues,2014,AZ,2967741
COMMERCIAL,Revenues,2014,CA,18663231
COMMERCIAL,Revenues,2014,CO,2029053
COMMERCIAL,Revenues,2014,CT,2004629
COMMERCIAL,Revenues,2014,DC,1042419
COMMERCIAL,Revenues,2014,DE,440657
COMMERCIAL,Revenues,2014,FL,9169986
COMMERCIAL,Revenues,2014,GA,4827025
COMMERCIAL,Revenues,2014,HI,1095476
COMMERCIAL,Revenues,2014,IA,1070319
COMMERCIAL,Revenues,2014,ID,476481
COMMERCIAL,Revenues,2014,IL,4687910
COMMERCIAL,Revenues,2014,IN,2403018
COMMERCIAL,Revenues,2014,KS,1558211
COMMERCIAL,Revenues,2014,KY,1807976
COMMERCIAL,Revenues,2014,LA,2229210
COMMERCIAL,Revenues,2014,MA,3827051
COMMERCIAL,Revenues,2014,MD,3324584
COMMERCIAL,Revenues,2014,ME,506147
COMMERCIAL,Revenues,2014,MI,4060031
COMMERCIAL,Revenues,2014,MN,2249026
COMMERCIAL,Revenues,2014,MO,2728701
COMMERCIAL,Revenues,2014,MS,1525368
COMMERCIAL,Revenues,2014,MT,472750
COMMERCIAL,Revenues,2014,NC,4157748
COMMERCIAL,Revenues,2014,ND,474723
COMMERCIAL,Revenues,2014,NE,831284
COMMERCIAL,Revenues,2014,NH,640173
COMMERCIAL,Revenues,2014,NJ,5015629
COMMERCIAL,Revenues,2014,NM,921898
COMMERCIAL,Revenues,2014,NV,892029
COMMERCIAL,Revenues,2014,NY,12340776
COMMERCIAL,Revenues,2014,OH,4618293
COMMERCIAL,Revenues,2014,OK,1654314
COMMERCIAL,Revenues,2014,OR,1403691
COMMERCIAL,Revenues,2014,PA,4215606
COMMERCIAL,Revenues,2014,RI,532579
COMMERCIAL,Revenues,2014,SC,2225574
COMMERCIAL,Revenues,2014,SD,406420
COMMERCIAL,Revenues,2014,TN,3476761
COMMERCIAL,Revenues,2014,TX,11379847
COMMERCIAL,Revenues,2014,UT,943134
COMMERCIAL,Revenues,2014,VA,3892715
COMMERCIAL,Revenues,2014,VT,295698
COMMERCIAL,Revenues,2014,WA,2313564
COMMERCIAL,Revenues,2014,WI,2558476
COMMERCIAL,Revenues,2014,WV,629468
COMMERCIAL,Revenues,2014,WY,355296
COMMERCIAL,Revenues,2014,US,145253154
COMMERCIAL,Revenues,2013,AK,440007
COMMERCIAL,Revenues,2013,AL,2376592
COMMERCIAL,Revenues,2013,AR,957321
COMMERCIAL,Revenues,2013,AZ,2957978
COMMERCIAL,Revenues,2013,CA,16597851
COMMERCIAL,Revenues,2013,CO,1982037
COMMERCIAL,Revenues,2013,CT,1903714
COMMERCIAL,Revenues,2013,DC,1014908
COMMERCIAL,Revenues,2013,DE,423911
COMMERCIAL,Revenues,2013,FL,8653405
COMMERCIAL,Revenues,2013,GA,4529223
COMMERCIAL,Revenues,2013,HI,1113961
COMMERCIAL,Revenues,2013,IA,1049965
COMMERCIAL,Revenues,2013,ID,460410
COMMERCIAL,Revenues,2013,IL,4110781
COMMERCIAL,Revenues,2013,IN,2328248
COMMERCIAL,Revenues,2013,KS,1475546
COMMERCIAL,Revenues,2013,KY,1798004
COMMERCIAL,Revenues,2013,LA,2173960
COMMERCIAL,Revenues,2013,MA,2521429
COMMERCIAL,Revenues,2013,MD,3201690
COMMERCIAL,Revenues,2013,ME,471461
COMMERCIAL,Revenues,2013,MI,4170783
COMMERCIAL,Revenues,2013,MN,2170780
COMMERCIAL,Revenues,2013,MO,2686659
COMMERCIAL,Revenues,2013,MS,1433114
COMMERCIAL,Revenues,2013,MT,466259
COMMERCIAL,Revenues,2013,NC,4085188
COMMERCIAL,Revenues,2013,ND,476912
COMMERCIAL,Revenues,2013,NE,807459
COMMERCIAL,Revenues,2013,NH,610718
COMMERCIAL,Revenues,2013,NJ,4883739
COMMERCIAL,Revenues,2013,NM,874970
COMMERCIAL,Revenues,2013,NV,838527
COMMERCIAL,Revenues,2013,NY,11721657
COMMERCIAL,Revenues,2013,OH,4367476
COMMERCIAL,Revenues,2013,OK,1541200
COMMERCIAL,Revenues,2013,OR,1395822
COMMERCIAL,Revenues,2013,PA,3990880
COMMERCIAL,Revenues,2013,RI,473699
COMMERCIAL,Revenues,2013,SC,2086085
COMMERCIAL,Revenues,2013,SD,396838
COMMERCIAL,Revenues,2013,TN,3356761
COMMERCIAL,Revenues,2013,TX,10944864
COMMERCIAL,Revenues,2013,UT,915606
COMMERCIAL,Revenues,2013,VA,3820166
COMMERCIAL,Revenues,2013,VT,295636
COMMERCIAL,Revenues,2013,WA,2307207
COMMERCIAL,Revenues,2013,WI,2542086
COMMERCIAL,Revenues,2013,WV,636469
COMMERCIAL,Revenues,2013,WY,348530
COMMERCIAL,Revenues,2013,US,137188490
COMMERCIAL,Revenues,2012,AK,429152
COMMERCIAL,Revenues,2012,AL,2318146
COMMERCIAL,Revenues,2012,AR,933567
COMMERCIAL,Revenues,2012,AZ,2829551
COMMERCIAL,Revenues,2012,CA,16327164
COMMERCIAL,Revenues,2012,CO,1878364
COMMERCIAL,Revenues,2012,CT,1901294
COMMERCIAL,Revenues,2012,DC,1047560
COMMERCIAL,Revenues,2012,DE,429799
COMMERCIAL,Revenues,2012,FL,8894821
COMMERCIAL,Revenues,2012,GA,4400045
COMMERCIAL,Revenues,2012,HI,1129545
COMMERCIAL,Revenues,2012,IA,977690
COMMERCIAL,Revenues,2012,ID,410328
COMMERCIAL,Revenues,2012,IL,4058476
COMMERCIAL,Revenues,2012,IN,2195779
COMMERCIAL,Revenues,2012,KS,1427425
COMMERCIAL,Revenues,2012,KY,1637229
COMMERCIAL,Revenues,2012,LA,1879856
COMMERCIAL,Revenues,2012,MA,2453106
COMMERCIAL,Revenues,2012,MD,3141296
COMMERCIAL,Revenues,2012,ME,467228
COMMERCIAL,Revenues,2012,MI,4211356
COMMERCIAL,Revenues,2012,MN,1988679
COMMERCIAL,Revenues,2012,MO,2499371
COMMERCIAL,Revenues,2012,MS,1266977
COMMERCIAL,Revenues,2012,MT,448886
COMMERCIAL,Revenues,2012,NC,4029839
COMMERCIAL,Revenues,2012,ND,409867
COMMERCIAL,Revenues,2012,NE,773868
COMMERCIAL,Revenues,2012,NH,598371
COMMERCIAL,Revenues,2012,NJ,4898822
COMMERCIAL,Revenues,2012,NM,854645
COMMERCIAL,Revenues,2012,NV,822471
COMMERCIAL,Revenues,2012,NY,11445525
COMMERCIAL,Revenues,2012,OH,4428644
COMMERCIAL,Revenues,2012,OK,1461115
COMMERCIAL,Revenues,2012,OR,1313512
COMMERCIAL,Revenues,2012,PA,4050398
COMMERCIAL,Revenues,2012,RI,431952
COMMERCIAL,Revenues,2012,SC,2045995
COMMERCIAL,Revenues,2012,SD,368926
COMMERCIAL,Revenues,2012,TN,2901670
COMMERCIAL,Revenues,2012,TX,10856843
COMMERCIAL,Revenues,2012,UT,870218
COMMERCIAL,Revenues,2012,VA,3777882
COMMERCIAL,Revenues,2012,VT,285449
COMMERCIAL,Revenues,2012,WA,2244298
COMMERCIAL,Revenues,2012,WI,2441891
COMMERCIAL,Revenues,2012,WV,653726
COMMERCIAL,Revenues,2012,WY,349824
COMMERCIAL,Revenues,2012,US,133898441
COMMERCIAL,Revenues,2011,AK,430938
COMMERCIAL,Revenues,2011,AL,2331377
COMMERCIAL,Revenues,2011,AR,911067
COMMERCIAL,Revenues,2011,AZ,2802810
COMMERCIAL,Revenues,2011,CA,16018054
COMMERCIAL,Revenues,2011,CO,1877996
COMMERCIAL,Revenues,2011,CT,2037918
COMMERCIAL,Revenues,2011,DC,1157023
COMMERCIAL,Revenues,2011,DE,453159
COMMERCIAL,Revenues,2011,FL,9039755
COMMERCIAL,Revenues,2011,GA,4631317
COMMERCIAL,Revenues,2011,HI,1090424
COMMERCIAL,Revenues,2011,IA,949311
COMMERCIAL,Revenues,2011,ID,382926
COMMERCIAL,Revenues,2011,IL,4361216
COMMERCIAL,Revenues,2011,IN,2115538
COMMERCIAL,Revenues,2011,KS,1370351
COMMERCIAL,Revenues,2011,KY,1589301
COMMERCIAL,Revenues,2011,LA,2050406
COMMERCIAL,Revenues,2011,MA,2546764
COMMERCIAL,Revenues,2011,MD,3467869
COMMERCIAL,Revenues,2011,ME,493871
COMMERCIAL,Revenues,2011,MI,3988981
COMMERCIAL,Revenues,2011,MN,1929925
COMMERCIAL,Revenues,2011,MO,2490868
COMMERCIAL,Revenues,2011,MS,1302168
COMMERCIAL,Revenues,2011,MT,445957
COMMERCIAL,Revenues,2011,NC,3779923
COMMERCIAL,Revenues,2011,ND,370084
COMMERCIAL,Revenues,2011,NE,729849
COMMERCIAL,Revenues,2011,NH,628829
COMMERCIAL,Revenues,2011,NJ,5267798
COMMERCIAL,Revenues,2011,NM,840053
COMMERCIAL,Revenues,2011,NV,814444
COMMERCIAL,Revenues,2011,NY,12079373
COMMERCIAL,Revenues,2011,OH,4534851
COMMERCIAL,Revenues,2011,OK,1489888
COMMERCIAL,Revenues,2011,OR,1284342
COMMERCIAL,Revenues,2011,PA,4365429
COMMERCIAL,Revenues,2011,RI,452707
COMMERCIAL,Revenues,2011,SC,2007503
COMMERCIAL,Revenues,2011,SD,344870
COMMERCIAL,Revenues,2011,TN,2980031
COMMERCIAL,Revenues,2011,TX,11315395
COMMERCIAL,Revenues,2011,UT,775447
COMMERCIAL,Revenues,2011,VA,3742884
COMMERCIAL,Revenues,2011,VT,281101
COMMERCIAL,Revenues,2011,WA,2203291
COMMERCIAL,Revenues,2011,WI,2403002
COMMERCIAL,Revenues,2011,WV,632491
COMMERCIAL,Revenues,2011,WY,335841
COMMERCIAL,Revenues,2011,US,135926713
COMMERCIAL,Revenues,2010,AK,394632
COMMERCIAL,Revenues,2010,AL,2339092
COMMERCIAL,Revenues,2010,AR,890628
COMMERCIAL,Revenues,2010,AZ,2741684
COMMERCIAL,Revenues,2010,CA,15863515
COMMERCIAL,Revenues,2010,CO,1790037
COMMERCIAL,Revenues,2010,CT,2208560
COMMERCIAL,Revenues,2010,DC,1236304
COMMERCIAL,Revenues,2010,DE,490773
COMMERCIAL,Revenues,2010,FL,8941651
COMMERCIAL,Revenues,2010,GA,4338100
COMMERCIAL,Revenues,2010,HI,869792
COMMERCIAL,Revenues,2010,IA,951526
COMMERCIAL,Revenues,2010,ID,389390
COMMERCIAL,Revenues,2010,IL,4565265
COMMERCIAL,Revenues,2010,IN,2040756
COMMERCIAL,Revenues,2010,KS,1272739
COMMERCIAL,Revenues,2010,KY,1529639
COMMERCIAL,Revenues,2010,LA,2057616
COMMERCIAL,Revenues,2010,MA,2651047
COMMERCIAL,Revenues,2010,MD,3617033
COMMERCIAL,Revenues,2010,ME,513227
COMMERCIAL,Revenues,2010,MI,3740718
COMMERCIAL,Revenues,2010,MN,1887110
COMMERCIAL,Revenues,2010,MO,2358019
COMMERCIAL,Revenues,2010,MS,1285951
COMMERCIAL,Revenues,2010,MT,409363
COMMERCIAL,Revenues,2010,NC,3910578
COMMERCIAL,Revenues,2010,ND,340008
COMMERCIAL,Revenues,2010,NE,727801
COMMERCIAL,Revenues,2010,NH,635979
COMMERCIAL,Revenues,2010,NJ,5571154
COMMERCIAL,Revenues,2010,NM,772589
COMMERCIAL,Revenues,2010,NV,877691
COMMERCIAL,Revenues,2010,NY,12601107
COMMERCIAL,Revenues,2010,OH,4528123
COMMERCIAL,Revenues,2010,OK,1415038
COMMERCIAL,Revenues,2010,OR,1173041
COMMERCIAL,Revenues,2010,PA,4783808
COMMERCIAL,Revenues,2010,RI,483825
COMMERCIAL,Revenues,2010,SC,1986442
COMMERCIAL,Revenues,2010,SD,329832
COMMERCIAL,Revenues,2010,TN,2838715
COMMERCIAL,Revenues,2010,TX,11163356
COMMERCIAL,Revenues,2010,UT,741023
COMMERCIAL,Revenues,2010,VA,3676236
COMMERCIAL,Revenues,2010,VT,271532
COMMERCIAL,Revenues,2010,WA,2125160
COMMERCIAL,Revenues,2010,WI,2296381
COMMERCIAL,Revenues,2010,WV,610027
COMMERCIAL,Revenues,2010,WY,320135
COMMERCIAL,Revenues,2010,US,135553746
COMMERCIAL,Sales,2021,AK,2558649
COMMERCIAL,Sales,2021,AL,21844283
COMMERCIAL,Sales,2021,AR,11516908
COMMERCIAL,Sales,2021,AZ,29990064
COMMERCIAL,Sales,2021,CA,108761594
COMMERCIAL,Sales,2021,CO,20584470
COMMERCIAL,Sales,2021,CT,11701168
COMMERCIAL,Sales,2021,DC,7043709
COMMERCIAL,Sales,2021,DE,4196263
COMMERCIAL,Sales,2021,FL,93965070
COMMERCIAL,Sales,2021,GA,45777026
COMMERCIAL,Sales,2021,HI,2784538
COMMERCIAL,Sales,2021,IA,12135097
COMMERCIAL,Sales,2021,ID,6600296
COMMERCIAL,Sales,2021,IL,46923210
COMMERCIAL,Sales,2021,IN,22920929
COMMERCIAL,Sales,2021,KS,15356451
COMMERCIAL,Sales,2021,KY,18685936
COMMERCIAL,Sales,2021,LA,22459648
COMMERCIAL,Sales,2021,MA,23832465
COMMERCIAL,Sales,2021,MD,27437050
COMMERCIAL,Sales,2021,ME,3948896
COMMERCIAL,Sales,2021,MI,36860868
COMMERCIAL,Sales,2021,MN,22093189
COMMERCIAL,Sales,2021,MO,28987412
COMMERCIAL,Sales,2021,MS,13676163
COMMERCIAL,Sales,2021,MT,4906132
COMMERCIAL,Sales,2021,NC,47714832
COMMERCIAL,Sales,2021,ND,6808316
COMMERCIAL,Sales,2021,NE,9260421
COMMERCIAL,Sales,2021,NH,4106692
COMMERCIAL,Sales,2021,NJ,36137241
COMMERCIAL,Sales,2021,NM,8655826
COMMERCIAL,Sales,2021,NV,12293815
COMMERCIAL,Sales,2021,NY,69920488
COMMERCIAL,Sales,2021,OH,44980452
COMMERCIAL,Sales,2021,OK,19999312
COMMERCIAL,Sales,2021,OR,16508755
COMMERCIAL,Sales,2021,PA,36988112
COMMERCIAL,Sales,2021,RI,3604518
COMMERCIAL,Sales,2021,SC,21114323
COMMERCIAL,Sales,2021,SD,4791689
COMMERCIAL,Sales,2021,TN,34863397
COMMERCIAL,Sales,2021,TX,147843231
COMMERCIAL,Sales,2021,UT,12206510
COMMERCIAL,Sales,2021,VA,58723978
COMMERCIAL,Sales,2021,VT,1867111
COMMERCIAL,Sales,2021,WA,28637381
COMMERCIAL,Sales,2021,WI,23266013
COMMERCIAL,Sales,2021,WV,7156304
COMMERCIAL,Sales,2021,WY,3443297
COMMERCIAL,Sales,2021,US,1328439498
COMMERCIAL,Sales,2020,AK,2524116
COMMERCIAL,Sales,2020,AL,21307775
COMMERCIAL,Sales,2020,AR,11110416
COMMERCIAL,Sales,2020,AZ,29128178
COMMERCIAL,Sales,2020,CA,107006347
COMMERCIAL,Sales,2020,CO,20042218
COMMERCIAL,Sales,2020,CT,11145896
COMMERCIAL,Sales,2020,DC,6814560
COMMERCIAL,Sales,2020,DE,4082497
COMMERCIAL,Sales,2020,FL,92493736
COMMERCIAL,Sales,2020,GA,44301529
COMMERCIAL,Sales,2020,HI,2684301
COMMERCIAL,Sales,2020,IA,11605738
COMMERCIAL,Sales,2020,ID,6309927
COMMERCIAL,Sales,2020,IL,45486577
COMMERCIAL,Sales,2020,IN,21996478
COMMERCIAL,Sales,2020,KS,14843319
COMMERCIAL,Sales,2020,KY,18061357
COMMERCIAL,Sales,2020,LA,22398708
COMMERCIAL,Sales,2020,MA,23120500
COMMERCIAL,Sales,2020,MD,26451864
COMMERCIAL,Sales,2020,ME,3815653
COMMERCIAL,Sales,2020,MI,35490797
COMMERCIAL,Sales,2020,MN,21526677
COMMERCIAL,Sales,2020,MO,27931047
COMMERCIAL,Sales,2020,MS,13185143
COMMERCIAL,Sales,2020,MT,4702353
COMMERCIAL,Sales,2020,NC,45905051
COMMERCIAL,Sales,2020,ND,6641700
COMMERCIAL,Sales,2020,NE,9090239
COMMERCIAL,Sales,2020,NH,4029709
COMMERCIAL,Sales,2020,NJ,35315617
COMMERCIAL,Sales,2020,NM,8406884
COMMERCIAL,Sales,2020,NV,11983740
COMMERCIAL,Sales,2020,NY,68988817
COMMERCIAL,Sales,2020,OH,43204165
COMMERCIAL,Sales,2020,OK,18698988
COMMERCIAL,Sales,2020,OR,15748914
COMMERCIAL,Sales,2020,PA,35381006
COMMERCIAL,Sales,2020,RI,3551262
COMMERCIAL,Sales,2020,SC,20834372
COMMERCIAL,Sales,2020,SD,4696475
COMMERCIAL,Sales,2020,TN,33480189
COMMERCIAL,Sales,2020,TX,145167577
COMMERCIAL,Sales,2020,UT,11395032
COMMERCIAL,Sales,2020,VA,53526846
COMMERCIAL,Sales,2020,VT,1805738
COMMERCIAL,Sales,2020,WA,27307412
COMMERCIAL,Sales,2020,WI,22436275
COMMERCIAL,Sales,2020,WV,6955844
COMMERCIAL,Sales,2020,WY,3320024
COMMERCIAL,Sales,2020,US,1287439583
COMMERCIAL,Sales,2019,AK,2638846
COMMERCIAL,Sales,2019,AL,23076470
COMMERCIAL,Sales,2019,AR,11948689
COMMERCIAL,Sales,2019,AZ,29415272
COMMERCIAL,Sales,2019,CA,114279373
COMMERCIAL,Sales,2019,CO,21111259
COMMERCIAL,Sales,2019,CT,12157788
COMMERCIAL,Sales,2019,DC,7952305
COMMERCIAL,Sales,2019,DE,4421465
COMMERCIAL,Sales,2019,FL,96566532
COMMERCIAL,Sales,2019,GA,47411823
COMMERCIAL,Sales,2019,HI,3057866
COMMERCIAL,Sales,2019,IA,12309610
COMMERCIAL,Sales,2019,ID,6440943
COMMERCIAL,Sales,2019,IL,49278746
COMMERCIAL,Sales,2019,IN,23517681
COMMERCIAL,Sales,2019,KS,15916325
COMMERCIAL,Sales,2019,KY,19611510
COMMERCIAL,Sales,2019,LA,24284298
COMMERCIAL,Sales,2019,MA,25336834
COMMERCIAL,Sales,2019,MD,28893335
COMMERCIAL,Sales,2019,ME,4148305
COMMERCIAL,Sales,2019,MI,37860783
COMMERCIAL,Sales,2019,MN,22904299
COMMERCIAL,Sales,2019,MO,30133114
COMMERCIAL,Sales,2019,MS,14238982
COMMERCIAL,Sales,2019,MT,4956080
COMMERCIAL,Sales,2019,NC,49173038
COMMERCIAL,Sales,2019,ND,7035031
COMMERCIAL,Sales,2019,NE,9456725
COMMERCIAL,Sales,2019,NH,4280854
COMMERCIAL,Sales,2019,NJ,38012684
COMMERCIAL,Sales,2019,NM,9028861
COMMERCIAL,Sales,2019,NV,11681186
COMMERCIAL,Sales,2019,NY,75090820
COMMERCIAL,Sales,2019,OH,46008937
COMMERCIAL,Sales,2019,OK,20085991
COMMERCIAL,Sales,2019,OR,16422975
COMMERCIAL,Sales,2019,PA,40142710
COMMERCIAL,Sales,2019,RI,3644482
COMMERCIAL,Sales,2019,SC,22168328
COMMERCIAL,Sales,2019,SD,4888034
COMMERCIAL,Sales,2019,TN,36151394
COMMERCIAL,Sales,2019,TX,142001524
COMMERCIAL,Sales,2019,UT,11860449
COMMERCIAL,Sales,2019,VA,53981176
COMMERCIAL,Sales,2019,VT,1934464
COMMERCIAL,Sales,2019,WA,29269638
COMMERCIAL,Sales,2019,WI,23546114
COMMERCIAL,Sales,2019,WV,7567130
COMMERCIAL,Sales,2019,WY,3575477
COMMERCIAL,Sales,2019,US,1360876555
COMMERCIAL,Sales,2018,AK,2646058
COMMERCIAL,Sales,2018,AL,23483072
COMMERCIAL,Sales,2018,AR,12278279
COMMERCIAL,Sales,2018,AZ,29683550
COMMERCIAL,Sales,2018,CA,115786492
COMMERCIAL,Sales,2018,CO,21023300
COMMERCIAL,Sales,2018,CT,12381063
COMMERCIAL,Sales,2018,DC,8236225
COMMERCIAL,Sales,2018,DE,4342340
COMMERCIAL,Sales,2018,FL,96265276
COMMERCIAL,Sales,2018,GA,47311675
COMMERCIAL,Sales,2018,HI,3033009
COMMERCIAL,Sales,2018,IA,12417671
COMMERCIAL,Sales,2018,ID,6436893
COMMERCIAL,Sales,2018,IL,50762829
COMMERCIAL,Sales,2018,IN,24305199
COMMERCIAL,Sales,2018,KS,16168750
COMMERCIAL,Sales,2018,KY,19980485
COMMERCIAL,Sales,2018,LA,24690904
COMMERCIAL,Sales,2018,MA,25952481
COMMERCIAL,Sales,2018,MD,29547518
COMMERCIAL,Sales,2018,ME,4447245
COMMERCIAL,Sales,2018,MI,38925268
COMMERCIAL,Sales,2018,MN,23398557
COMMERCIAL,Sales,2018,MO,31179283
COMMERCIAL,Sales,2018,MS,14530226
COMMERCIAL,Sales,2018,MT,4921231
COMMERCIAL,Sales,2018,NC,49298402
COMMERCIAL,Sales,2018,ND,6835913
COMMERCIAL,Sales,2018,NE,9553396
COMMERCIAL,Sales,2018,NH,4442560
COMMERCIAL,Sales,2018,NJ,38807065
COMMERCIAL,Sales,2018,NM,9035272
COMMERCIAL,Sales,2018,NV,12123896
COMMERCIAL,Sales,2018,NY,76745463
COMMERCIAL,Sales,2018,OH,47191540
COMMERCIAL,Sales,2018,OK,21229143
COMMERCIAL,Sales,2018,OR,16470027
COMMERCIAL,Sales,2018,PA,43221520
COMMERCIAL,Sales,2018,RI,3697587
COMMERCIAL,Sales,2018,SC,22232833
COMMERCIAL,Sales,2018,SD,4903243
COMMERCIAL,Sales,2018,TN,36930451
COMMERCIAL,Sales,2018,TX,143524631
COMMERCIAL,Sales,2018,UT,12083833
COMMERCIAL,Sales,2018,VA,52268211
COMMERCIAL,Sales,2018,VT,2003515
COMMERCIAL,Sales,2018,WA,29396404
COMMERCIAL,Sales,2018,WI,24093421
COMMERCIAL,Sales,2018,WV,7774429
COMMERCIAL,Sales,2018,WY,3757211
COMMERCIAL,Sales,2018,US,1381754845
COMMERCIAL,Sales,2017,AK,2704890
COMMERCIAL,Sales,2017,AL,22743813
COMMERCIAL,Sales,2017,AR,11912518
COMMERCIAL,Sales,2017,AZ,29681441
COMMERCIAL,Sales,2017,CA,117682380
COMMERCIAL,Sales,2017,CO,20640793
COMMERCIAL,Sales,2017,CT,12335414
COMMERCIAL,Sales,2017,DC,8006225
COMMERCIAL,Sales,2017,DE,4184668
COMMERCIAL,Sales,2017,FL,95003681
COMMERCIAL,Sales,2017,GA,46265427
COMMERCIAL,Sales,2017,HI,3081632
COMMERCIAL,Sales,2017,IA,12135026
COMMERCIAL,Sales,2017,ID,6421001
COMMERCIAL,Sales,2017,IL,49987885
COMMERCIAL,Sales,2017,IN,23656990
COMMERCIAL,Sales,2017,KS,15739290
COMMERCIAL,Sales,2017,KY,19292518
COMMERCIAL,Sales,2017,LA,24500349
COMMERCIAL,Sales,2017,MA,25968044
COMMERCIAL,Sales,2017,MD,28893046
COMMERCIAL,Sales,2017,ME,3916786
COMMERCIAL,Sales,2017,MI,38325322
COMMERCIAL,Sales,2017,MN,23273897
COMMERCIAL,Sales,2017,MO,30176974
COMMERCIAL,Sales,2017,MS,14256157
COMMERCIAL,Sales,2017,MT,4970119
COMMERCIAL,Sales,2017,NC,47890455
COMMERCIAL,Sales,2017,ND,6529910
COMMERCIAL,Sales,2017,NE,9293401
COMMERCIAL,Sales,2017,NH,4389838
COMMERCIAL,Sales,2017,NJ,37971404
COMMERCIAL,Sales,2017,NM,8784312
COMMERCIAL,Sales,2017,NV,11122755
COMMERCIAL,Sales,2017,NY,75333485
COMMERCIAL,Sales,2017,OH,46158399
COMMERCIAL,Sales,2017,OK,20498860
COMMERCIAL,Sales,2017,OR,16570754
COMMERCIAL,Sales,2017,PA,42622565
COMMERCIAL,Sales,2017,RI,3603085
COMMERCIAL,Sales,2017,SC,21758082
COMMERCIAL,Sales,2017,SD,4722666
COMMERCIAL,Sales,2017,TN,33727208
COMMERCIAL,Sales,2017,TX,137485841
COMMERCIAL,Sales,2017,UT,11739121
COMMERCIAL,Sales,2017,VA,50200525
COMMERCIAL,Sales,2017,VT,1976594
